mode,bp,galaxy,c_factor,c,sigma_v,v_rel,sigma_m,r_1_kpc,r_half_kpc,r_1_over_r_half,lambda
fixed,BP1,Carina,1.1,22.0,6.6,9.333809511662427,0.7503393451462029,0.2729451335889551,0.25,1.0917805343558205,11.12143506743738
fixed,BP1,Carina,1.2,24.0,6.6,9.333809511662427,0.7503393451462029,0.2908108258957096,0.25,1.1632433035828385,11.12143506743738
fixed,BP1,Sextans,0.8,14.4,7.9,11.172287142747452,0.7466117552556099,0.23124938691581942,0.695,0.3327329308141287,11.12143506743738
fixed,BP1,Sextans,0.9,16.2,7.9,11.172287142747452,0.7466117552556099,0.25835422116364204,0.695,0.37173269232178713,11.12143506743738
fixed,BP1,Sextans,1.0,18.0,7.9,11.172287142747452,0.7466117552556099,0.2831880722878404,0.695,0.40746485221272,11.12143506743738
fixed,BP1,Sextans,1.1,19.8,7.9,11.172287142747452,0.7466117552556099,0.3058033575588138,0.695,0.44000483101987603,11.12143506743738
fixed,BP1,Sextans,1.2,21.599999999999998,7.9,11.172287142747452,0.7466117552556099,0.326332052732323,0.695,0.46954252191701157,11.12143506743738
fixed,BP1,Leo I,0.8,16.0,9.2,13.010764773832474,0.7417809783579119,0.21535259583956023,0.251,0.8579784694803196,11.12143506743738
fixed,BP1,Leo I,0.9,18.0,9.2,13.010764773832474,0.7417809783579119,0.24202203105491005,0.251,0.9642311994219523,11.12143506743738
fixed,BP1,Leo I,1.0,20.0,9.2,13.010764773832474,0.7417809783579119,0.2666677831113663,0.251,1.0624214466588298,11.12143506743738
fixed,BP1,Leo I,1.1,22.0,9.2,13.010764773832474,0.7417809783579119,0.28927733374171416,0.251,1.152499337616391,11.12143506743738
fixed,BP1,Leo I,1.2,24.0,9.2,13.010764773832474,0.7417809783579119,0.3099300602073142,0.251,1.2347811163638014,11.12143506743738
fixed,BP1,Leo II,0.8,17.6,6.6,9.333809511662427,0.7503393451462029,0.19748083239102565,0.176,1.1220501840399186,11.12143506743738
fixed,BP1,Leo II,0.9,19.8,6.6,9.333809511662427,0.7503393451462029,0.22008758884772284,0.176,1.2504976639075163,11.12143506743738
fixed,BP1,Leo II,1.0,22.0,6.6,9.333809511662427,0.7503393451462029,0.24061624914038898,0.176,1.3671377792067556,11.12143506743738
fixed,BP1,Leo II,1.1,24.200000000000003,6.6,9.333809511662427,0.7503393451462029,0.2591638693529015,0.176,1.4725219849596676,11.12143506743738
fixed,BP1,Leo II,1.2,26.4,6.6,9.333809511662427,0.7503393451462029,0.27588420058262664,0.176,1.5675238669467424,11.12143506743738
fixed,BP1,UMi,0.8,17.6,9.5,13.435028842544403,0.7405394698430633,0.3609052088176621,0.181,1.9939514299318348,11.12143506743738
fixed,BP1,UMi,0.9,19.8,9.5,13.435028842544403,0.7405394698430633,0.39477118771950404,0.181,2.181056285743116,11.12143506743738
fixed,BP1,UMi,1.0,22.0,9.5,13.435028842544403,0.7405394698430633,0.4245590788285333,0.181,2.345630269770902,11.12143506743738
fixed,BP1,UMi,1.1,24.200000000000003,9.5,13.435028842544403,0.7405394698430633,0.4507604618752118,0.181,2.490389292128242,11.12143506743738
fixed,BP1,UMi,1.2,26.4,9.5,13.435028842544403,0.7405394698430633,0.4738517675154609,0.181,2.617965566383762,11.12143506743738
fixed,BP1,Tucana II,0.8,20.0,3.3,4.666904755831213,0.743303472371899,0.09414850669657127,0.165,0.5705970102822501,11.12143506743738
fixed,BP1,Tucana II,0.9,22.5,3.3,4.666904755831213,0.743303472371899,0.10581663149289858,0.165,0.6413129181387792,11.12143506743738
fixed,BP1,Tucana II,1.0,25.0,3.3,4.666904755831213,0.743303472371899,0.11654866666235364,0.165,0.706355555529416,11.12143506743738
fixed,BP1,Tucana II,1.1,27.500000000000004,3.3,4.666904755831213,0.743303472371899,0.1263511406418492,0.165,0.76576448873848,11.12143506743738
fixed,BP1,Tucana II,1.2,30.0,3.3,4.666904755831213,0.743303472371899,0.13526998349420838,0.165,0.819818081783081,11.12143506743738
fixed,BP1,Segue 1,0.8,22.400000000000002,3.7,5.232590180780452,0.7477424310156506,0.13201552142656298,0.029,4.552259359536654,11.12143506743738
fixed,BP1,Segue 1,0.9,25.2,3.7,5.232590180780452,0.7477424310156506,0.14641761295726202,0.029,5.048883205422828,11.12143506743738
fixed,BP1,Segue 1,1.0,28.0,3.7,5.232590180780452,0.7477424310156506,0.15932919975564797,0.029,5.494110336401654,11.12143506743738
fixed,BP1,Segue 1,1.1,30.800000000000004,3.7,5.232590180780452,0.7477424310156506,0.17086648508469454,0.029,5.891947761541191,11.12143506743738
fixed,BP1,Segue 1,1.2,33.6,3.7,5.232590180780452,0.7477424310156506,0.1811688637850598,0.029,6.24720219948482,11.12143506743738
fixed,BP1,Ret II,0.8,20.0,3.3,4.666904755831213,0.743303472371899,0.09414850669657127,0.032,2.942140834267852,11.12143506743738
fixed,BP1,Ret II,0.9,22.5,3.3,4.666904755831213,0.743303472371899,0.10581663149289858,0.032,3.3067697341530806,11.12143506743738
fixed,BP1,Ret II,1.0,25.0,3.3,4.666904755831213,0.743303472371899,0.11654866666235364,0.032,3.6421458331985512,11.12143506743738
fixed,BP1,Ret II,1.1,27.500000000000004,3.3,4.666904755831213,0.743303472371899,0.1263511406418492,0.032,3.948473145057788,11.12143506743738
fixed,BP1,Ret II,1.2,30.0,3.3,4.666904755831213,0.743303472371899,0.13526998349420838,0.032,4.227186984194012,11.12143506743738
fixed,BP1,Carina II,0.8,20.0,3.4,4.8083261120685235,0.7446489133499058,0.10398456412314808,0.076,1.3682179489887905,11.12143506743738
fixed,BP1,Carina II,0.9,22.5,3.4,4.8083261120685235,0.7446489133499058,0.11674194486825809,0.076,1.5360782219507645,11.12143506743738
fixed,BP1,Carina II,1.0,25.0,3.4,4.8083261120685235,0.7446489133499058,0.12845182332359767,0.076,1.6901555700473379,11.12143506743738
fixed,BP1,Carina II,1.1,27.500000000000004,3.4,4.8083261120685235,0.7446489133499058,0.13912848599949607,0.076,1.8306379736775797,11.12143506743738
fixed,BP1,Carina II,1.2,30.0,3.4,4.8083261120685235,0.7446489133499058,0.148827892597235,0.076,1.9582617447004607,11.12143506743738
fixed,BP1,Grus I,0.8,22.400000000000002,2.9,4.1012193308819755,0.7356715579771089,0.08603510711553586,0.062,1.3876630179925138,11.12143506743738
fixed,BP1,Grus I,0.9,25.2,2.9,4.1012193308819755,0.7356715579771089,0.09631137604993933,0.062,1.5534092911280537,11.12143506743738
fixed,BP1,Grus I,1.0,28.0,2.9,4.1012193308819755,0.7356715579771089,0.10567454499320073,0.062,1.7044281450516245,11.12143506743738
fixed,BP1,Grus I,1.1,30.800000000000004,2.9,4.1012193308819755,0.7356715579771089,0.11415666473218702,0.062,1.8412365279385003,11.12143506743738
fixed,BP1,Grus I,1.2,33.6,2.9,4.1012193308819755,0.7356715579771089,0.12181943497109393,0.062,1.9648295963079667,11.12143506743738
fixed,BP1,Crater II,0.8,14.4,2.7,3.818376618407357,0.7299809300928793,0.061752919580028,1.066,0.05792956808633021,11.12143506743738
fixed,BP1,Crater II,0.9,16.2,2.7,3.818376618407357,0.7299809300928793,0.07167403326444438,1.066,0.06723642895351255,11.12143506743738
fixed,BP1,Crater II,1.0,18.0,2.7,3.818376618407357,0.7299809300928793,0.0815163166891689,1.066,0.07646934023374193,11.12143506743738
fixed,BP1,Crater II,1.1,19.8,2.7,3.818376618407357,0.7299809300928793,0.09116112728711853,1.066,0.08551700495977348,11.12143506743738
fixed,BP1,Crater II,1.2,21.599999999999998,2.7,3.818376618407357,0.7299809300928793,0.1005189193927685,1.066,0.0942954215692012,11.12143506743738
fixed,MAP,Fornax,0.8,14.4,11.7,16.54629867976521,1.3119594555159073,0.6825032891748142,0.71,0.9612722382743862,33.27888819875776
fixed,MAP,Fornax,0.9,16.2,11.7,16.54629867976521,1.3119594555159073,0.7379259939206086,0.71,1.0393323858036743,33.27888819875776
fixed,MAP,Fornax,1.0,18.0,11.7,16.54629867976521,1.3119594555159073,0.7859374865966637,0.71,1.1069542064741744,33.27888819875776
fixed,MAP,Fornax,1.1,19.8,11.7,16.54629867976521,1.3119594555159073,0.8276425590236063,0.71,1.1656937451036709,33.27888819875776
fixed,MAP,Fornax,1.2,21.599999999999998,11.7,16.54629867976521,1.3119594555159073,0.8640143438720889,0.71,1.2169216110874492,33.27888819875776
fixed,MAP,Sculptor,0.8,16.0,9.2,13.010764773832474,1.251907201329716,0.4722711044260749,0.283,1.668802489138074,33.27888819875776
fixed,MAP,Sculptor,0.9,18.0,9.2,13.010764773832474,1.251907201329716,0.5116487040172559,0.283,1.8079459505910105,33.27888819875776
fixed,MAP,Sculptor,1.0,20.0,9.2,13.010764773832474,1.251907201329716,0.5458090011890553,0.283,1.9286537144489588,33.27888819875776
fixed,MAP,Sculptor,1.1,22.0,9.2,13.010764773832474,1.251907201329716,0.5755159035930542,0.283,2.0336251010355273,33.27888819875776
fixed,MAP,Sculptor,1.2,24.0,9.2,13.010764773832474,1.251907201329716,0.6014482715717773,0.283,2.125258910147623,33.27888819875776
fixed,MAP,Draco,0.8,17.6,9.1,12.869343417595166,1.2521861425401548,0.46481936978299865,0.221,2.1032550668913967,33.27888819875776
fixed,MAP,Draco,0.9,19.8,9.1,12.869343417595166,1.2521861425401548,0.5003783472424783,0.221,2.2641554173867795,33.27888819875776
fixed,MAP,Draco,1.0,22.0,9.1,12.869343417595166,1.2521861425401548,0.5308782149845881,0.221,2.4021638687085436,33.27888819875776
fixed,MAP,Draco,1.1,24.200000000000003,9.1,12.869343417595166,1.2521861425401548,0.5571546492487045,0.221,2.5210617613063553,33.27888819875776
fixed,MAP,Draco,1.2,26.4,9.1,12.869343417595166,1.2521861425401548,0.5799130181247509,0.221,2.624040805994348,33.27888819875776
fixed,MAP,Carina,0.8,16.0,6.6,9.333809511662427,1.3129129265179225,0.3143666250626209,0.25,1.2574665002504837,33.27888819875776
fixed,MAP,Carina,0.9,18.0,6.6,9.333809511662427,1.3129129265179225,0.3438582423190353,0.25,1.3754329692761411,33.27888819875776
fixed,MAP,Carina,1.0,20.0,6.6,9.333809511662427,1.3129129265179225,0.3698406139120535,0.25,1.479362455648214,33.27888819875776
fixed,MAP,Carina,1.1,22.0,6.6,9.333809511662427,1.3129129265179225,0.3927267101502606,0.25,1.5709068406010425,33.27888819875776
fixed,MAP,Carina,1.2,24.0,6.6,9.333809511662427,1.3129129265179225,0.4129204825573993,0.25,1.6516819302295973,33.27888819875776
fixed,MAP,Sextans,0.8,14.4,7.9,11.172287142747452,1.2707242907495178,0.3455602638396704,0.695,0.4972090127189503,33.27888819875776
fixed,MAP,Sextans,0.9,16.2,7.9,11.172287142747452,1.2707242907495178,0.3789994370921371,0.695,0.5453229310678233,33.27888819875776
fixed,MAP,Sextans,1.0,18.0,7.9,11.172287142747452,1.2707242907495178,0.40865188756373516,0.695,0.5879883274298348,33.27888819875776
fixed,MAP,Sextans,1.1,19.8,7.9,11.172287142747452,1.2707242907495178,0.4349147617601219,0.695,0.6257766356260747,33.27888819875776
fixed,MAP,Sextans,1.2,21.599999999999998,7.9,11.172287142747452,1.2707242907495178,0.45819642198228117,0.695,0.6592754273126348,33.27888819875776
fixed,MAP,Leo I,0.8,16.0,9.2,13.010764773832474,1.251907201329716,0.3223292645724718,0.251,1.2841803369421187,33.27888819875776
fixed,MAP,Leo I,0.9,18.0,9.2,13.010764773832474,1.251907201329716,0.35569548841339516,0.251,1.4171134996549608,33.27888819875776
fixed,MAP,Leo I,1.0,20.0,9.2,13.010764773832474,1.251907201329716,0.38553101124929956,0.251,1.5359801244992015,33.27888819875776
fixed,MAP,Leo I,1.1,22.0,9.2,13.010764773832474,1.251907201329716,0.41213951384271885,0.251,1.6419900949909119,33.27888819875776
fixed,MAP,Leo I,1.2,24.0,9.2,13.010764773832474,1.251907201329716,0.435864703598407,0.251,1.736512763340267,33.27888819875776
fixed,MAP,Leo II,0.8,17.6,6.6,9.333809511662427,1.3129129265179225,0.2981103910250321,0.176,1.6938090399149552,33.27888819875776
fixed,MAP,Leo II,0.9,19.8,6.6,9.333809511662427,1.3129129265179225,0.32579206723764886,0.176,1.851091291123005,33.27888819875776
fixed,MAP,Leo II,1.0,22.0,6.6,9.333809511662427,1.3129129265179225,0.3501049658893046,0.176,1.9892327607346854,33.27888819875776
fixed,MAP,Leo II,1.1,24.200000000000003,6.6,9.333809511662427,1.3129129265179225,0.37146477069984674,0.176,2.1105952880673113,33.27888819875776
fixed,MAP,Leo II,1.2,26.4,6.6,9.333809511662427,1.3129129265179225,0.3902701691529895,0.176,2.2174441429147134,33.27888819875776
fixed,MAP,UMi,0.8,17.6,9.5,13.435028842544403,1.2523560494703672,0.514948806154631,0.181,2.8450210284786244,33.27888819875776
fixed,MAP,UMi,0.9,19.8,9.5,13.435028842544403,1.2523560494703672,0.5535903597158629,0.181,3.0585102746732757,33.27888819875776
fixed,MAP,UMi,1.0,22.0,9.5,13.435028842544403,1.2523560494703672,0.5866655557250016,0.181,3.2412461642265282,33.27888819875776
fixed,MAP,UMi,1.1,24.200000000000003,9.5,13.435028842544403,1.2523560494703672,0.6151121042660279,0.181,3.3984094158344087,33.27888819875776
fixed,MAP,UMi,1.2,26.4,9.5,13.435028842544403,1.2523560494703672,0.6397147641048533,0.181,3.5343357132864823,33.27888819875776
fixed,MAP,Tucana II,0.8,20.0,3.3,4.666904755831213,1.4207881865970964,0.15339706573692802,0.165,0.9296791862844122,33.27888819875776
fixed,MAP,Tucana II,0.9,22.5,3.3,4.666904755831213,1.4207881865970964,0.16850320102037725,0.165,1.0212315213356196,33.27888819875776
fixed,MAP,Tucana II,1.0,25.0,3.3,4.666904755831213,1.4207881865970964,0.18185459399211812,0.165,1.1021490544976855,33.27888819875776
fixed,MAP,Tucana II,1.1,27.500000000000004,3.3,4.666904755831213,1.4207881865970964,0.19364480055114097,0.165,1.1736048518250968,33.27888819875776
fixed,MAP,Tucana II,1.2,30.0,3.3,4.666904755831213,1.4207881865970964,0.2040695212423167,0.165,1.2367849772261617,33.27888819875776
fixed,MAP,Segue 1,0.8,22.400000000000002,3.7,5.232590180780452,1.4107306030744033,0.2066974472015246,0.029,7.1274981793629175,33.27888819875776
fixed,MAP,Segue 1,0.9,25.2,3.7,5.232590180780452,1.4107306030744033,0.22425305331002887,0.029,7.732863907242375,33.27888819875776
fixed,MAP,Segue 1,1.0,28.0,3.7,5.232590180780452,1.4107306030744033,0.23944314669349065,0.029,8.256660230810022,33.27888819875776
fixed,MAP,Segue 1,1.1,30.800000000000004,3.7,5.232590180780452,1.4107306030744033,0.25262350252362364,0.029,8.711155259435298,33.27888819875776
fixed,MAP,Segue 1,1.2,33.6,3.7,5.232590180780452,1.4107306030744033,0.26410755792948115,0.029,9.107157169982107,33.27888819875776
fixed,MAP,Ret II,0.8,20.0,3.3,4.666904755831213,1.4207881865970964,0.15339706573692802,0.032,4.793658304279001,33.27888819875776
fixed,MAP,Ret II,0.9,22.5,3.3,4.666904755831213,1.4207881865970964,0.16850320102037725,0.032,5.265725031886789,33.27888819875776
fixed,MAP,Ret II,1.0,25.0,3.3,4.666904755831213,1.4207881865970964,0.18185459399211812,0.032,5.682956062253691,33.27888819875776
fixed,MAP,Ret II,1.1,27.500000000000004,3.3,4.666904755831213,1.4207881865970964,0.19364480055114097,0.032,6.0514000172231555,33.27888819875776
fixed,MAP,Ret II,1.2,30.0,3.3,4.666904755831213,1.4207881865970964,0.2040695212423167,0.032,6.377172538822396,33.27888819875776
fixed,MAP,Carina II,0.8,20.0,3.4,4.8083261120685235,1.4183721450164752,0.16859677179645977,0.076,2.2183785762692074,33.27888819875776
fixed,MAP,Carina II,0.9,22.5,3.4,4.8083261120685235,1.4183721450164752,0.18501793840929065,0.076,2.4344465580169823,33.27888819875776
fixed,MAP,Carina II,1.0,25.0,3.4,4.8083261120685235,1.4183721450164752,0.19950833367232212,0.076,2.625109653583186,33.27888819875776
fixed,MAP,Carina II,1.1,27.500000000000004,3.4,4.8083261120685235,1.4183721450164752,0.2122873220044621,0.076,2.7932542369008173,33.27888819875776
fixed,MAP,Carina II,1.2,30.0,3.4,4.8083261120685235,1.4183721450164752,0.22357371000809734,0.076,2.941759342211807,33.27888819875776
fixed,MAP,Grus I,0.8,22.400000000000002,2.9,4.1012193308819755,1.4297810876026789,0.14018999039317304,0.062,2.2611288773092424,33.27888819875776
fixed,MAP,Grus I,0.9,25.2,2.9,4.1012193308819755,1.4297810876026789,0.1532855113057836,0.062,2.472346956544897,33.27888819875776
fixed,MAP,Grus I,1.0,28.0,2.9,4.1012193308819755,1.4297810876026789,0.16475471453642182,0.062,2.6573341054261586,33.27888819875776
fixed,MAP,Grus I,1.1,30.800000000000004,2.9,4.1012193308819755,1.4297810876026789,0.1748061170695671,0.062,2.8194535011220503,33.27888819875776
fixed,MAP,Grus I,1.2,33.6,2.9,4.1012193308819755,1.4297810876026789,0.183636929006956,0.062,2.9618859517250966,33.27888819875776
fixed,MAP,Crater II,0.8,14.4,2.7,3.818376618407357,1.4338663813782193,0.11195574628926355,1.066,0.1050241522413354,33.27888819875776
fixed,MAP,Crater II,0.9,16.2,2.7,3.818376618407357,1.4338663813782193,0.1275863367286229,1.066,0.11968699505499333,33.27888819875776
fixed,MAP,Crater II,1.0,18.0,2.7,3.818376618407357,1.4338663813782193,0.14247830410432966,1.066,0.13365694568886458,33.27888819875776
fixed,MAP,Crater II,1.1,19.8,2.7,3.818376618407357,1.4338663813782193,0.15652062368000513,1.066,0.14682985335835377,33.27888819875776
fixed,MAP,Crater II,1.2,21.599999999999998,2.7,3.818376618407357,1.4338663813782193,0.16966487917920642,1.066,0.15916029941764204,33.27888819875776
fixed,MAP_relic,Fornax,0.8,14.4,11.7,16.54629867976521,1.3119594555159073,0.6825032891748142,0.71,0.9612722382743862,33.27888819875776
fixed,MAP_relic,Fornax,0.9,16.2,11.7,16.54629867976521,1.3119594555159073,0.7379259939206086,0.71,1.0393323858036743,33.27888819875776
fixed,MAP_relic,Fornax,1.0,18.0,11.7,16.54629867976521,1.3119594555159073,0.7859374865966637,0.71,1.1069542064741744,33.27888819875776
fixed,MAP_relic,Fornax,1.1,19.8,11.7,16.54629867976521,1.3119594555159073,0.8276425590236063,0.71,1.1656937451036709,33.27888819875776
fixed,MAP_relic,Fornax,1.2,21.599999999999998,11.7,16.54629867976521,1.3119594555159073,0.8640143438720889,0.71,1.2169216110874492,33.27888819875776
fixed,MAP_relic,Sculptor,0.8,16.0,9.2,13.010764773832474,1.251907201329716,0.4722711044260749,0.283,1.668802489138074,33.27888819875776
fixed,MAP_relic,Sculptor,0.9,18.0,9.2,13.010764773832474,1.251907201329716,0.5116487040172559,0.283,1.8079459505910105,33.27888819875776
fixed,MAP_relic,Sculptor,1.0,20.0,9.2,13.010764773832474,1.251907201329716,0.5458090011890553,0.283,1.9286537144489588,33.27888819875776
fixed,MAP_relic,Sculptor,1.1,22.0,9.2,13.010764773832474,1.251907201329716,0.5755159035930542,0.283,2.0336251010355273,33.27888819875776
fixed,MAP_relic,Sculptor,1.2,24.0,9.2,13.010764773832474,1.251907201329716,0.6014482715717773,0.283,2.125258910147623,33.27888819875776
fixed,MAP_relic,Draco,0.8,17.6,9.1,12.869343417595166,1.2521861425401548,0.46481936978299865,0.221,2.1032550668913967,33.27888819875776
fixed,MAP_relic,Draco,0.9,19.8,9.1,12.869343417595166,1.2521861425401548,0.5003783472424783,0.221,2.2641554173867795,33.27888819875776
fixed,MAP_relic,Draco,1.0,22.0,9.1,12.869343417595166,1.2521861425401548,0.5308782149845881,0.221,2.4021638687085436,33.27888819875776
fixed,MAP_relic,Draco,1.1,24.200000000000003,9.1,12.869343417595166,1.2521861425401548,0.5571546492487045,0.221,2.5210617613063553,33.27888819875776
fixed,MAP_relic,Draco,1.2,26.4,9.1,12.869343417595166,1.2521861425401548,0.5799130181247509,0.221,2.624040805994348,33.27888819875776
fixed,MAP_relic,Carina,0.8,16.0,6.6,9.333809511662427,1.3129129265179225,0.3143666250626209,0.25,1.2574665002504837,33.27888819875776
fixed,MAP_relic,Carina,0.9,18.0,6.6,9.333809511662427,1.3129129265179225,0.3438582423190353,0.25,1.3754329692761411,33.27888819875776
fixed,MAP_relic,Carina,1.0,20.0,6.6,9.333809511662427,1.3129129265179225,0.3698406139120535,0.25,1.479362455648214,33.27888819875776
fixed,MAP_relic,Carina,1.1,22.0,6.6,9.333809511662427,1.3129129265179225,0.3927267101502606,0.25,1.5709068406010425,33.27888819875776
fixed,MAP_relic,Carina,1.2,24.0,6.6,9.333809511662427,1.3129129265179225,0.4129204825573993,0.25,1.6516819302295973,33.27888819875776
fixed,MAP_relic,Sextans,0.8,14.4,7.9,11.172287142747452,1.2707242907495178,0.3455602638396704,0.695,0.4972090127189503,33.27888819875776
fixed,MAP_relic,Sextans,0.9,16.2,7.9,11.172287142747452,1.2707242907495178,0.3789994370921371,0.695,0.5453229310678233,33.27888819875776
fixed,MAP_relic,Sextans,1.0,18.0,7.9,11.172287142747452,1.2707242907495178,0.40865188756373516,0.695,0.5879883274298348,33.27888819875776
fixed,MAP_relic,Sextans,1.1,19.8,7.9,11.172287142747452,1.2707242907495178,0.4349147617601219,0.695,0.6257766356260747,33.27888819875776
fixed,MAP_relic,Sextans,1.2,21.599999999999998,7.9,11.172287142747452,1.2707242907495178,0.45819642198228117,0.695,0.6592754273126348,33.27888819875776
fixed,MAP_relic,Leo I,0.8,16.0,9.2,13.010764773832474,1.251907201329716,0.3223292645724718,0.251,1.2841803369421187,33.27888819875776
fixed,MAP_relic,Leo I,0.9,18.0,9.2,13.010764773832474,1.251907201329716,0.35569548841339516,0.251,1.4171134996549608,33.27888819875776
fixed,MAP_relic,Leo I,1.0,20.0,9.2,13.010764773832474,1.251907201329716,0.38553101124929956,0.251,1.5359801244992015,33.27888819875776
fixed,MAP_relic,Leo I,1.1,22.0,9.2,13.010764773832474,1.251907201329716,0.41213951384271885,0.251,1.6419900949909119,33.27888819875776
fixed,MAP_relic,Leo I,1.2,24.0,9.2,13.010764773832474,1.251907201329716,0.435864703598407,0.251,1.736512763340267,33.27888819875776
fixed,MAP_relic,Leo II,0.8,17.6,6.6,9.333809511662427,1.3129129265179225,0.2981103910250321,0.176,1.6938090399149552,33.27888819875776
fixed,MAP_relic,Leo II,0.9,19.8,6.6,9.333809511662427,1.3129129265179225,0.32579206723764886,0.176,1.851091291123005,33.27888819875776
fixed,MAP_relic,Leo II,1.0,22.0,6.6,9.333809511662427,1.3129129265179225,0.3501049658893046,0.176,1.9892327607346854,33.27888819875776
fixed,MAP_relic,Leo II,1.1,24.200000000000003,6.6,9.333809511662427,1.3129129265179225,0.37146477069984674,0.176,2.1105952880673113,33.27888819875776
fixed,MAP_relic,Leo II,1.2,26.4,6.6,9.333809511662427,1.3129129265179225,0.3902701691529895,0.176,2.2174441429147134,33.27888819875776
fixed,MAP_relic,UMi,0.8,17.6,9.5,13.435028842544403,1.2523560494703672,0.514948806154631,0.181,2.8450210284786244,33.27888819875776
fixed,MAP_relic,UMi,0.9,19.8,9.5,13.435028842544403,1.2523560494703672,0.5535903597158629,0.181,3.0585102746732757,33.27888819875776
fixed,MAP_relic,UMi,1.0,22.0,9.5,13.435028842544403,1.2523560494703672,0.5866655557250016,0.181,3.2412461642265282,33.27888819875776
fixed,MAP_relic,UMi,1.1,24.200000000000003,9.5,13.435028842544403,1.2523560494703672,0.6151121042660279,0.181,3.3984094158344087,33.27888819875776
fixed,MAP_relic,UMi,1.2,26.4,9.5,13.435028842544403,1.2523560494703672,0.6397147641048533,0.181,3.5343357132864823,33.27888819875776
fixed,MAP_relic,Tucana II,0.8,20.0,3.3,4.666904755831213,1.4207881865970964,0.15339706573692802,0.165,0.9296791862844122,33.27888819875776
fixed,MAP_relic,Tucana II,0.9,22.5,3.3,4.666904755831213,1.4207881865970964,0.16850320102037725,0.165,1.0212315213356196,33.27888819875776
fixed,MAP_relic,Tucana II,1.0,25.0,3.3,4.666904755831213,1.4207881865970964,0.18185459399211812,0.165,1.1021490544976855,33.27888819875776
fixed,MAP_relic,Tucana II,1.1,27.500000000000004,3.3,4.666904755831213,1.4207881865970964,0.19364480055114097,0.165,1.1736048518250968,33.27888819875776
fixed,MAP_relic,Tucana II,1.2,30.0,3.3,4.666904755831213,1.4207881865970964,0.2040695212423167,0.165,1.2367849772261617,33.27888819875776
fixed,MAP_relic,Segue 1,0.8,22.400000000000002,3.7,5.232590180780452,1.4107306030744033,0.2066974472015246,0.029,7.1274981793629175,33.27888819875776
fixed,MAP_relic,Segue 1,0.9,25.2,3.7,5.232590180780452,1.4107306030744033,0.22425305331002887,0.029,7.732863907242375,33.27888819875776
fixed,MAP_relic,Segue 1,1.0,28.0,3.7,5.232590180780452,1.4107306030744033,0.23944314669349065,0.029,8.256660230810022,33.27888819875776
fixed,MAP_relic,Segue 1,1.1,30.800000000000004,3.7,5.232590180780452,1.4107306030744033,0.25262350252362364,0.029,8.711155259435298,33.27888819875776
