v_km_s,sigma_maj_BP1,sigma_dir_BP1,ratio_BP1,sigma_maj_MAP,sigma_dir_MAP,ratio_MAP
3.063005783542187643e+01,6.694320804515568879e-01,1.329774683978106387e+00,5.034176755786234914e-01,1.809311157862701025e+00,1.972152598317179262e+00,9.174295941432577539e-01
3.221171642861523310e+01,6.634673408477680390e-01,1.313615886038124847e+00,5.050695168195555862e-01,1.835447896021796588e+00,1.940598084170408466e+00,9.458155766480812465e-01
3.387504786483304997e+01,6.579284672980489912e-01,1.296805111307086866e+00,5.073456771271545040e-01,1.855976145859060233e+00,1.908530900827864363e+00,9.724632412574470974e-01
3.562426952279179204e+01,6.530424722967728135e-01,1.279456198503021058e+00,5.104062749946737254e-01,1.870547693274129397e+00,1.876165747841561204e+00,9.970055659667088621e-01
3.746381655596128724e+01,6.490475623091597202e-01,1.261695434927170956e+00,5.144249113864985956e-01,1.878916336425022982e+00,1.843665705442417257e+00,1.019119860438119307e+00
3.939835313790107563e+01,6.461786838126856169e-01,1.243653400665787334e+00,5.195810050185647455e-01,1.880946573947929412e+00,1.811137038383658027e+00,1.038544590544386859e+00
4.143278428827797910e+01,6.446510493272504805e-01,1.225455647516008995e+00,5.260500864588237846e-01,1.876621961729236787e+00,1.778633771639963834e+00,1.055091830399084607e+00
4.357226830954862606e+01,6.446432638205624732e-01,1.207213288148216268e+00,5.339928496060557528e-01,1.866050216212739699e+00,1.746169043005466825e+00,1.068653818877086659e+00
4.582222986584142177e+01,6.462818678829223007e-01,1.189014684585855353e+00,5.435440590105311554e-01,1.849462793496704505e+00,1.713729609403682463e+00,1.079203383864186350e+00
4.818837373719826900e+01,6.496290124916519471e-01,1.170919330999025565e+00,5.548025344644280654e-01,1.827207830274329314e+00,1.681290135644534445e+00,1.086789121958332549e+00
5.067669928405084079e+01,6.546745948650202207e-01,1.152954732627925694e+00,5.678233293451363517e-01,1.799736652970417072e+00,1.648824803146812012e+00,1.091526916344045306e+00
5.329351565860573459e+01,6.613335962410221702e-01,1.135116645664420831e+00,5.826128960111601751e-01,1.767585193577207781e+00,1.616314993469216477e+00,1.093589554461354529e+00
5.604545780170671065e+01,6.694486936927039888e-01,1.117372549274032290e+00,5.991275641482791681e-01,1.731352332280355899e+00,1.583752948964513685e+00,1.093195964315233137e+00
5.893950326573497023e+01,6.787976002313327317e-01,1.099667766503988897e+00,6.172751633789663739e-01,1.691677340158727061e+00,1.551142164654603750e+00,1.090601092992283361e+00
6.198298990620062199e+01,6.891041249839728877e-01,1.081933316789232657e+00,6.369192207048141041e-01,1.649218157928120876e+00,1.518495648241897644e+00,1.086086851705879264e+00
6.518363448688396034e+01,7.000516943351278165e-01,1.064094418990710667e+00,6.578849412621899928e-01,1.604631865492045728e+00,1.485833231905934193e+00,1.079954217630281432e+00
6.854955224569819450e+01,7.112980383313505239e-01,1.046078582302667703e+00,6.799661615914307511e-01,1.558557639125826677e+00,1.453178783423556109e+00,1.072516098434913578e+00
7.208927747088470994e+01,7.224898836446470574e-01,1.027822399890116811e+00,7.029326114335390230e-01,1.511602345370975042e+00,1.420558002490926564e+00,1.064090549432267885e+00
7.581178513971019584e+01,7.332767396021132589e-01,1.009276448246375857e+00,7.265370562011886912e-01,1.464328346307764761e+00,1.387996792744101926e+00,1.054994041746129430e+00
7.972651367453140381e+01,7.433231475569975766e-01,9.904080325726707379e-01,7.505221313948264861e-01,1.417243397126657145e+00,1.355520419586274672e+00,1.045534524341006355e+00
8.384338887392603112e+01,7.523190286014799222e-01,9.712018433640819959e-01,7.746268540796541480e-01,1.370791693808441902e+00,1.323153139718363569e+00,1.036003809884181948e+00
8.817284907956555173e+01,7.599879742298530916e-01,9.516588510202855788e-01,7.985928711901962851e-01,1.325347646185359496e+00,1.290917940856632251e+00,1.026670715650508603e+00
9.272587164264281512e+01,7.660934666800405246e-01,9.317939313940885038e-01,8.221704830529021901e-01,1.281211058716626994e+00,1.258836896631747360e+00,1.017773678341289401e+00
9.751400075695758574e+01,7.704430977744379794e-01,9.116327755831341584e-01,8.451243948327955557e-01,1.238605360213742790e+00,1.226930884993321813e+00,1.009515185707045459e+00
1.025493767292334581e+02,7.728908968751807551e-01,8.912086024182844790e-01,8.672390445715515428e-01,1.197677240239701568e+00,1.195220174582045214e+00,1.002055743125751297e+00
1.078447667608789118e+02,7.733379014751742275e-01,8.705590888233454283e-01,8.883232757013931336e-01,1.158501528666231239e+00,1.163723872925117586e+00,9.955123853859253469e-01
1.134135973192403526e+02,7.717311296155787703e-01,8.497237934666487247e-01,9.082140991569972455e-01,1.121086921715456652e+00,1.132460778088255626e+00,9.899565118784956486e-01
1.192699881804258979e+02,7.680611425216663513e-01,8.287422073344830054e-01,9.267793238044582660e-01,1.085385035095745909e+00,1.101448354518894668e+00,9.854161846470186337e-01
1.254287882300125716e+02,7.623584261697528008e-01,8.076524421254885899e-01,9.439189265167872156e-01,1.051303017183594202e+00,1.070704129521736103e+00,9.818800434188966753e-01
1.319056131124132207e+02,7.546888574813643835e-01,7.864904849570615308e-01,9.595651465797029323e-01,1.018709590321303926e+00,1.040244240052316194e+00,9.792984677041526309e-01
1.387168848243593970e+02,7.451485428175719239e-01,7.652898957609290953e-01,9.736814074575875777e-01,9.874543066112621004e-01,1.010084058407630714e+00,9.775961697365624925e-01
1.458798733528934974e+02,7.338583217089855726e-01,7.440818162893325649e-01,9.862602547777197248e-01,9.573773468949980936e-01,9.802392381095121898e-01,9.766772331429972587e-01
1.534127404634391496e+02,7.209582076346560120e-01,7.228951563869493446e-01,9.973205675329541720e-01,9.283127531719308489e-01,9.507237403540946818e-01,9.764274455018689958e-01
1.613345857489786113e+02,7.066020196626467964e-01,7.017568773108472380e-01,1.006904303339877904e+00,9.001068083024723609e-01,9.215506619463831317e-01,9.767306839120274420e-01
1.696654950570919311e+02,6.909522849608255024e-01,6.806922793945735517e-01,1.015072898395994017e+00,8.726225141241805705e-01,8.927341302738260875e-01,9.774718861219333643e-01
1.784265914176452270e+02,6.741757541549397992e-01,6.597252809353556513e-01,1.021903773642107938e+00,8.457329081744092703e-01,8.642859205527853028e-01,9.785337098092379282e-01
1.876400886002578545e+02,6.564393265394251609e-01,6.388785902425520025e-01,1.027486812932964622e+00,8.193424700501887870e-01,8.362177763628598770e-01,9.798194838836475906e-01
1.973293474373386687e+02,6.379066526556530503e-01,6.181739179998380074e-01,1.031921008119627947e+00,7.933674154764492892e-01,8.085408373131462989e-01,9.812335739439956850e-01
2.075189350555041585e+02,6.187352722637000646e-01,5.976321026722307694e-01,1.035311305227931022e+00,7.677546299367637994e-01,7.812656576151059129e-01,9.827062311690675234e-01
2.182346871655539360e+02,5.990743364648406510e-01,5.772730659360333361e-01,1.037765958287794277e+00,7.424601386375992984e-01,7.544022249789313905e-01,9.841701337218807799e-01
2.295037735689457747e+02,5.790631862737715130e-01,5.571160634241777432e-01,1.039394166297595401e+00,7.174667106757000035e-01,7.279599797024042251e-01,9.855853765051837412e-01
2.413547670468570345e+02,5.588291431864415015e-01,5.371794599833887851e-01,1.040302514924383415e+00,6.927600190990920170e-01,7.019478338152834729e-01,9.869109721925444223e-01
2.538177158065024628e+02,5.384879567043752147e-01,5.174810390844877261e-01,1.040594564888893903e+00,6.683480378385578957e-01,6.763741901514362942e-01,9.881335621173223949e-01
2.669242196683989050e+02,5.181427533283532449e-01,4.980376634173379058e-01,1.040368613435903811e+00,6.442341937826897569e-01,6.512469612375000327e-01,9.892317847572223988e-01
2.807075101877435941e+02,4.978847383965038786e-01,4.788657027180758252e-01,1.039716846645050374e+00,6.204412673303557613e-01,6.265735879069262992e-01,9.902129283855458652e-01
2.952025349130615837e+02,4.777918792835975648e-01,4.599805285593139281e-01,1.038721966732091495e+00,5.969841181067921942e-01,6.023625304177157025e-01,9.910711373312118821e-01
3.104460459957520015e+02,4.579316020544906274e-01,4.413971548045168558e-01,1.037459342612429003e+00,5.738804700277349014e-01,5.786176410897595490e-01,9.918129508580092457e-01
3.264766933752110845e+02,4.383603880227960325e-01,4.231294638588288248e-01,1.035995895972511960e+00,5.511584624544889621e-01,5.553477292309871860e-01,9.924564978733247944e-01
3.433351227757946162e+02,4.191260464311488132e-01,4.051911996799212878e-01,1.034390793191548363e+00,5.288348060688063956e-01,5.325560099609079057e-01,9.930125586370255331e-01
3.610640787640994631e+02,4.002653717019885593e-01,3.875947502508271247e-01,1.032690384591024024e+00,5.069289648449386565e-01,5.102504646788310616e-01,9.934904521135848876e-01
3.797085131278591348e+02,3.818095727320423571e-01,3.703527148575160299e-01,1.030934990928672024e+00,4.854554427647614911e-01,4.884335196738907037e-01,9.939027998915439532e-01
3.993156988512508292e+02,3.637841085284173048e-01,3.534763203693706557e-01,1.029161184399213447e+00,4.644369670849989307e-01,4.671126027678826897e-01,9.942719685424258325e-01
4.199353499756019801e+02,3.462060543815301261e-01,3.369764344982980608e-01,1.027389511367385211e+00,4.438837140066655418e-01,4.462907038113965164e-01,9.946066772527976108e-01
4.416197476493948670e+02,3.290905254815463810e-01,3.208630117074128818e-01,1.025641826804380763e+00,4.238075742587580907e-01,4.259719391082113504e-01,9.949189966503793059e-01
4.644238726871801077e+02,3.124501063603206119e-01,3.051463355176202152e-01,1.023935305761778158e+00,4.042185051092583858e-01,4.061601299652832231e-01,9.952195582166304400e-01
4.884055449734900662e+02,2.962903858638861188e-01,2.898351572705741286e-01,1.022272068903241182e+00,3.851246571050893075e-01,3.868588219216193558e-01,9.955173186747660052e-01
5.136255700652238829e+02,2.806198898055273228e-01,2.749379719372079256e-01,1.020666180914497678e+00,3.665325351895005745e-01,3.680713023285305807e-01,9.958193775790307178e-01
5.401478933642035827e+02,2.654407484880738077e-01,2.604626908938692531e-01,1.019112363375808572e+00,3.484471852176612150e-01,3.498006162614450965e-01,9.961308500303718283e-01
5.680397622508104405e+02,2.507585368747147769e-01,2.464166337783860183e-01,1.017620170480186159e+00,3.308723988304447250e-01,3.320495803026340953e-01,9.964548021078163398e-01
5.973718965897967337e+02,2.365733351418749519e-01,2.328065117179189680e-01,1.016180060412227970e+00,3.138137713002114859e-01,3.148220134662504943e-01,9.967974216448904912e-01
6.282186680405775405e+02,2.228891787049539774e-01,2.196384007072442468e-01,1.014800590366903510e+00,2.972677234606581065e-01,2.981190236955397199e-01,9.971444283416444065e-01
6.606582886266602372e+02,2.097047514399655588e-01,2.069177041561088004e-01,1.013469351475860591e+00,2.812382960961840039e-01,2.819407056452362115e-01,9.975086621584325908e-01
6.947730090423160618e+02,1.970231962371610523e-01,1.946491040356012892e-01,1.012196779498792498e+00,2.657229550597308698e-01,2.662889363474750248e-01,9.978745595085272146e-01
7.306493271993051621e+02,1.848431079316778525e-01,1.828365009026585442e-01,1.010974871095830174e+00,2.507278694540582831e-01,2.511684258048241247e-01,9.982459724013710289e-01
7.683782075424336426e+02,1.731630594962842162e-01,1.714834604334102286e-01,1.009794525131630483e+00,2.362482774543321895e-01,2.365790668879001191e-01,9.986017806312311729e-01
8.080553116899991437e+02,1.619839727283440001e-01,1.605911244263790172e-01,1.008673258294567221e+00,2.222839471558495650e-01,2.225176934616653890e-01,9.989495383392688055e-01
8.497812409839368684e+02,1.513026147502432306e-01,1.501610564468203457e-01,1.007602226105988930e+00,2.088442247962930820e-01,2.089921895444219468e-01,9.992920082398705217e-01
8.936617915646286292e+02,1.411150741792087104e-01,1.401937847636188228e-01,1.006571542505563022e+00,1.959177544649431946e-01,1.959992613118209381e-01,9.995841471731463646e-01
9.398082226171416096e+02,1.314192270017354447e-01,1.306864990243367108e-01,1.005606761087557199e+00,1.835041013271936639e-01,1.835301645225447809e-01,9.998579895821544383e-01
9.883375384690092460e+02,1.222078869414135183e-01,1.216373844848587377e-01,1.004690190100443914e+00,1.716207710707824963e-01,1.715986361005190086e-01,1.000128992693453123e+00
1.039372785254841119e+03,1.134760234486630187e-01,1.130438611043487057e-01,1.003822961637124145e+00,1.602443772114187093e-01,1.601956964558549912e-01,1.000303883042058750e+00
1.093043362899932617e+03,1.052146571142500708e-01,1.048982966966661434e-01,1.003015877545645473e+00,1.493954101489584074e-01,1.493183313420925473e-01,1.000516204582338142e+00
1.149485353213915687e+03,9.741845235183205221e-02,9.719705616024118533e-02,1.002277807583244806e+00,1.390456918917014617e-01,1.389624495729402387e-01,1.000599027428035637e+00
1.208841864926348535e+03,9.007133410532691675e-02,8.992815587706884384e-02,1.001592140157458566e+00,1.292206944025390547e-01,1.291227677267309248e-01,1.000758399758091999e+00
1.271263396539048699e+03,8.316381829694996508e-02,8.308345448601468786e-02,1.000967266123350852e+00,1.198821745332618316e-01,1.197927133516443754e-01,1.000746799860479319e+00
1.336908217915223759e+03,7.668513759733643076e-02,7.665655520594555350e-02,1.000372862977133348e+00,1.110608302536833097e-01,1.109643539457291772e-01,1.000869435134108976e+00
1.405942771572875472e+03,7.061707169095488013e-02,7.062717008420892062e-02,9.998570182942060347e-01,1.027070558384477889e-01,1.026283576055551233e-01,1.000766827363594125e+00
1.478542094699999780e+03,6.495603597227871118e-02,6.499189839457607254e-02,9.994482016500020327e-01,9.486966298639314121e-02,9.479922820383407389e-02,1.000742988987290305e+00
1.554890262961569078e+03,5.966880798631477717e-02,5.972481678307521580e-02,9.990622190275799674e-01,8.749039413316768432e-02,8.741654117319654083e-02,1.000844839649109641e+00
1.635180857223580915e+03,5.475067543332470810e-02,5.482457344333804133e-02,9.986521005933642892e-01,8.054051948886788159e-02,8.048992572458177341e-02,1.000628572629812529e+00
1.719617454377572585e+03,5.019058265421117576e-02,5.026884199288375599e-02,9.984431839769919437e-01,7.407543961674201149e-02,7.403420711745613281e-02,1.000556938486832914e+00
1.808414143510043004e+03,4.594949638915529766e-02,4.603154351387582499e-02,9.982175891039631876e-01,6.802381441202445811e-02,6.797667957432529384e-02,1.000693397176713129e+00
1.901796068725584973e+03,4.202688691906630858e-02,4.211536549580122829e-02,9.978991378635015952e-01,6.239843330129996729e-02,6.235932831719389474e-02,1.000627091169217886e+00
2.000000000000000227e+03,3.841285635681403882e-02,3.849418072358685994e-02,9.978873594594263041e-01,5.712066830903456821e-02,5.710412443655248776e-02,1.000289714143160813e+00
